#"+EI TIC Scan LOHC007_GS1_01.d "
#Point,X(Minutes),Y(Counts)
255,1.010,1.02910144015575
256,1.014,1.03441588379746
257,1.018,1.04135316992674
258,1.021,1.03943061328607
259,1.025,1.03236174533347
260,1.028,1.02834849972233
261,1.032,1.03116288872103
262,1.035,1.02837774012751
263,1.039,1.01760996091947
264,1.043,1.01214931525185
265,1.046,1.0192839741161
266,1.050,1.02073137417258
267,1.053,1.01592863762154
268,1.057,1.01469323050263
269,1.061,1.01845793266973
270,1.064,1.01899157006429
271,1.068,1.01246364960755
272,1.071,1.00872087774433
273,1.075,1.01444468705858
274,1.078,1.02357500357647
275,1.082,1.02488351170833
276,1.086,1.02663793601922
277,1.089,1.03211320188943
278,1.093,1.03462056663373
279,1.096,1.0315357038871
280,1.100,1.0258703753832
281,1.104,1.02171092774615
282,1.107,1.01885998824097
283,1.111,1.0152122476946
284,1.114,1.012697572849
285,1.118,1.01293149609045
286,1.122,1.01801201649071
287,1.125,1.0279245138472
288,1.129,1.03586328385394
289,1.132,1.03572439192933
290,1.136,1.02975203917103
291,1.139,1.02914530076352
292,1.143,1.03190120895186
293,1.147,1.0308924149731
294,1.150,1.02426215309823
295,1.154,1.01910122158372
296,1.157,1.01364788601739
297,1.161,1.00802641812127
298,1.165,1.00671059988811
299,1.168,1.00975160202697
300,1.172,1.01500025475703
301,1.175,1.017251765956
302,1.179,1.01743451848838
303,1.183,1.01707632352491
304,1.186,1.02027814789227
305,1.190,1.02639670267647
306,1.193,1.02505164403813
307,1.197,1.01637455380055
308,1.200,1.00783635548759
309,1.204,1.00304823913914
310,1.208,1.00478073314614
311,1.211,1.00277045528992
312,1.215,0.995672346932144
313,1.218,0.991637171017115
314,1.222,0.995306841867377
315,1.226,1.00158621888008
316,1.229,1.00728078778915
317,1.233,1.01392566986661
318,1.236,1.01418883351325
319,1.240,1.01025599901635
320,1.244,1.00705417464899
321,1.247,1.00599420996117
322,1.251,1.00781442518371
323,1.254,1.01015365759822
324,1.258,1.0104899222578
325,1.261,1.01140368491972
326,1.265,1.01104548995625
327,1.269,1.00903521210003
328,1.272,1.0061038614806
329,1.276,1.0040570331179
330,1.279,1.0046857018293
331,1.283,1.01050454246039
332,1.287,1.01758072051429
333,1.290,1.0227416520288
334,1.294,1.02112611964253
335,1.297,1.01671812856144
336,1.301,1.01270488295029
337,1.305,1.01230282737905
338,1.308,1.01336279206687
339,1.312,1.0123832384933
340,1.315,1.00746354032153
341,1.319,1.00331140278578
342,1.322,1.00088444915572
343,1.326,1.00048239358448
344,1.330,0.999839104670489
345,1.333,0.999195815756499
346,1.337,0.999802554164013
347,1.340,1.0032748522793
348,1.344,1.00697376353474
349,1.348,1.00796062720962
350,1.351,1.00875011814951
351,1.355,1.01334086176299
352,1.358,1.01691550129641
353,1.362,1.01244171930366
354,1.366,1.00489038466557
355,1.369,1.00569449580806
356,1.373,1.01293149609045
357,1.376,1.01680584977698
358,1.380,1.00859660602231
359,1.383,0.997624143978001
360,1.387,0.992368181146649
361,1.391,0.996834653038104
362,1.394,1.00334064319096
363,1.398,1.0024853613394
364,1.401,0.995409183285512
365,1.405,0.991688341726182
366,1.409,0.993976403431625
367,1.412,0.994882855992247
368,1.416,0.99516063984147
369,1.419,0.992660585198463
370,1.423,0.989626893160896
371,1.426,0.995029058018154
372,1.430,1.00588455844174
373,1.434,1.01329700115522
374,1.437,1.01343589307983
375,1.441,1.00600883016376
376,1.444,0.998282053094582
377,1.448,0.995197190347947
378,1.452,0.996235224731886
379,1.455,0.99377903069665
380,1.459,0.989436830527217
381,1.462,0.98480222630597
382,1.466,0.984100456581617
383,1.470,0.989568412350533
384,1.473,0.994137225660122
385,1.477,0.9929164387438
386,1.480,0.988281834522553
387,1.484,0.989305248703901
388,1.487,0.990482175012451
389,1.491,0.988837402220999
390,1.495,0.986717472845349
391,1.498,0.99131552656012
392,1.502,0.999736763252355
393,1.505,1.00551174327568
394,1.509,1.00968581111532
395,1.513,1.01168146876894
396,1.516,1.00816531004588
397,1.520,0.998815690489142
398,1.523,0.99205384679095
399,1.527,0.989239457792243
400,1.531,0.988530377966594
401,1.534,0.988230663813485
402,1.538,0.989838886098461
403,1.541,0.992960299351572
404,1.545,0.992251219525924
405,1.548,0.995058298423335
406,1.552,0.999554010719971
407,1.556,0.999356637984997
408,1.559,0.991132774027736
409,1.563,0.981973217104672
410,1.566,0.978493608888089
411,1.570,0.982587265613481
412,1.574,0.988420726447164
413,1.577,0.992762926616598
414,1.581,0.994400389306755
415,1.584,0.993998333735511
416,1.588,0.992865268034733
417,1.592,0.990796509368151
418,1.595,0.990716098253902
419,1.599,0.99067223764613
420,1.602,0.990613756835767
421,1.606,0.990189770960637
422,1.609,0.99131552656012
423,1.613,0.993574347860381
424,1.617,0.998735279374893
425,1.620,1.00156428857619
426,1.624,1.00267542397308
427,1.627,1.00118416330883
428,1.631,1.0009209996622
429,1.635,1.00095755016868
430,1.638,0.999510150112199
431,1.642,0.9958989600723
432,1.645,0.991564070004162
433,1.649,0.988793541613227
434,1.653,0.989319868906491
435,1.656,0.990094739643798
436,1.660,0.987353451658044
437,1.663,0.981030214037573
438,1.667,0.976826905792751
439,1.670,0.977587156327467
440,1.674,0.981805084774879
441,1.678,0.982974700982134
442,1.681,0.985196971775918
443,1.685,0.989773095186803
444,1.688,0.991681031624887
445,1.692,0.989078635563745
446,1.696,0.991388627573073
447,1.699,1.00260232296013
448,1.703,1.0082968918692
449,1.706,1.0017031805008
450,1.710,0.992909128642505
451,1.714,0.987952879964262
452,1.717,0.983552198984466
453,1.721,0.981863565585242
454,1.724,0.984275899012705
455,1.728,0.985460135422551
456,1.731,0.983486408072808
457,1.735,0.984137007088093
458,1.739,0.986658992034987
459,1.742,0.988318385029029
460,1.746,0.986666302136282
461,1.749,0.984772985900788
462,1.753,0.982214450447418
463,1.757,0.980759740289645
464,1.760,0.980357684718401
465,1.764,0.981571161533428
466,1.767,0.984312449519182
467,1.771,0.986885605175142
468,1.774,0.986373898084468
469,1.778,0.984882637420218
470,1.782,0.985262762687576
471,1.785,0.982009767611149
472,1.789,0.975657289585496
473,1.792,0.978266995747933
474,1.796,0.98706104760623
475,1.800,0.99302609026323
476,1.803,0.996198674225409
477,1.807,0.99665190050572
478,1.810,0.989743854781621
479,1.814,0.980825531201303
480,1.818,0.978998005877468
481,1.821,0.987090288011412
482,1.825,0.997214778305461
483,1.828,0.998969202616344
484,1.832,0.990964641697944
485,1.835,0.983961564657005
486,1.839,0.986688232440168
487,1.843,0.997887307624633
488,1.846,1.00071631682593
489,1.850,0.988800851714522
490,1.853,0.977762598758555
491,1.857,0.974341471352334
492,1.861,0.972623597547929
493,1.864,0.969758037840154
494,1.868,0.971614803569172
495,1.871,0.983135523210632
496,1.875,0.991885714461157
497,1.879,0.995774688350279
498,1.882,0.995577315615305
499,1.886,0.987382692063226
500,1.889,0.978698291724359
501,1.893,0.977835699771508
502,1.896,0.983113592906745
503,1.900,0.986161905146903
504,1.904,0.984436721241203
505,1.907,0.981549231229542
506,1.911,0.980043350362702
507,1.914,0.980423475630059
508,1.918,0.981731983761926
509,1.922,0.98373495151685
510,1.925,0.984626783874881
511,1.929,0.983471787870217
512,1.932,0.979941008944567
513,1.936,0.973537360209847
514,1.940,0.973332677373577
515,1.943,0.975693840091973
516,1.947,0.972755179371245
517,1.950,0.967974373124091
518,1.954,0.971066545972021
519,1.957,0.978478988685498
520,1.961,0.981498060520475
521,1.965,0.976103205764512
522,1.968,0.970262434829533
523,1.972,0.969509494396113
524,1.975,0.973727422843526
525,1.979,0.979670535196639
526,1.983,0.982872359563999
527,1.986,0.982251000953895
528,1.990,0.985270072788872
529,1.993,0.993157672086546
530,1.997,0.997244018710643
531,2.001,0.993018780161935
532,2.004,0.984129696986798
533,2.008,0.978164654329798
534,2.011,0.979838667526432
535,2.015,0.988808161815817
536,2.018,0.996951614658829
537,2.022,0.997748415700021
538,2.026,0.991154704331622
539,2.029,0.98320131412229
540,2.033,0.979626674588867
541,2.036,0.980745120087055
542,2.040,0.984232038404933
543,2.044,0.985657508157525
544,2.047,0.986373898084468
545,2.051,0.988793541613227
546,2.054,0.993837511507013
547,2.058,0.996198674225409
548,2.062,0.988449966852346
549,2.065,0.974019826895339
550,2.069,0.970152783310103
551,2.072,0.979451232157779
552,2.076,0.985365104105711
553,2.079,0.980949802923324
554,2.083,0.975481847154408
555,2.087,0.974261060238086
556,2.090,0.975065171380573
557,2.094,0.980211482692494
558,2.097,0.985065389952602
559,2.101,0.984539062659337
560,2.105,0.982689607031616
561,2.108,0.987236490037319
562,2.112,0.993062640769707
563,2.115,0.992075777094836
564,2.119,0.983003941387315
565,2.122,0.976541811842232
566,2.126,0.974736216822283
567,2.130,0.978142724025913
568,2.133,0.982163279738351
569,2.137,0.984553682861928
570,2.140,0.987660475912449
571,2.144,0.989254077994833
572,2.148,0.9905625861267
573,2.151,0.987865158748718
574,2.155,0.981117935253117
575,2.158,0.977155860351041
576,2.162,0.979502402866846
577,2.166,0.984794916204674
578,2.169,0.988033291078511
579,2.173,0.986929465782914
580,2.176,0.980299203908039
581,2.180,0.975796181510107
582,2.183,0.974633875404148
583,2.187,0.972601667244043
584,2.191,0.972199611672799
585,2.194,0.977587156327467
586,2.198,0.981388409001045
587,2.201,0.978595950306224
588,2.205,0.976804975488865
589,2.209,0.976461400727984
590,2.212,0.97766025734042
591,2.216,0.981848945382651
592,2.219,0.987645855709858
593,2.223,0.989451450729808
594,2.227,0.984400170734726
595,2.230,0.974282990541972
596,2.234,0.970386706551554
597,2.237,0.977594466428762
598,2.241,0.984356310126954
599,2.244,0.980050660463997
600,2.248,0.975518397660885
601,2.252,0.976147066372284
602,2.255,0.975883902725652
603,2.259,0.975913143130833
604,2.262,0.974750837024874
605,2.266,0.973932105679795
606,2.270,0.976885386603114
607,2.273,0.980686639276692
608,2.277,0.975927763333424
609,2.280,0.971490531847151
610,2.284,0.975957003738605
611,2.288,0.981878185787833
612,2.291,0.982835809057522
613,2.295,0.98139571910234
614,2.298,0.979707085703116
615,2.302,0.978171964431094
616,2.305,0.97701696842643
617,2.309,0.976380989613735
618,2.313,0.977258201769176
619,2.316,0.98012376147695
620,2.320,0.982821188854932
621,2.323,0.983398686857264
622,2.327,0.982002457509853
623,2.331,0.977082759338088
624,2.334,0.970467117665803
625,2.338,0.969699557029792
626,2.341,0.972309263192229
627,2.345,0.970233194424352
628,2.349,0.967616178160619
629,2.352,0.971958378330053
630,2.356,0.97990445843809
631,2.359,0.989224837589652
632,2.363,1.02408671066714
633,2.366,1.16327103933046
634,2.370,1.61516688120596
635,2.374,2.92544405758576
636,2.377,6.2469274730493
637,2.381,13.0393200845545
638,2.384,23.8495709811201
639,2.388,37.8659226543036
640,2.392,53.4686832701972
641,2.395,68.2412503021813
642,2.399,79.7870143506792
643,2.402,87.9546563188771
644,2.406,94.031631246911
645,2.410,98.2213427033237
646,2.413,100
647,2.417,99.4761727613783
648,2.420,96.7777219692155
649,2.424,91.6280407005972
650,2.427,84.3831893694168
651,2.431,75.8446255513918
652,2.435,66.0065157856886
653,2.438,54.9774004563404
654,2.442,44.2453164729258
655,2.445,35.0752987949079
656,2.449,27.3456854064281
657,2.453,20.9050987298626
658,2.456,16.1107176246031
659,2.460,12.8925551808479
660,2.463,10.7058407197643
661,2.467,9.3123161098331
662,2.470,8.88417078706618
663,2.474,9.01071595058986
664,2.478,9.47039705034489
665,2.481,10.04435696365
666,2.485,10.3748247129086
667,2.488,10.0766237507677
668,2.492,9.18480601293844
669,2.496,8.04147692994167
670,2.499,6.85910459592647
671,2.503,5.73068080947091
672,2.506,4.80553631983623
673,2.510,4.14249551214606
674,2.514,3.63273290841664
675,2.517,3.20477764828339
676,2.521,2.86901738568701
677,2.524,2.63655616449512
678,2.528,2.44169810436646
679,2.531,2.30921713859097
680,2.535,2.37101673494179
681,2.539,2.83998166334191
682,2.542,4.24537056767542
683,2.546,7.20961664293686
684,2.549,11.8794921029341
685,2.553,17.7055039433976
686,2.557,23.6067659665953
687,2.560,27.8998203250203
688,2.564,28.9017428085599
689,2.567,26.4265278897543
690,2.571,21.8162809260232
691,2.575,16.4575746209658
692,2.578,11.3114022009692
693,2.582,7.22071337670319
694,2.585,4.57565556440159
695,2.589,3.08330569505869
696,2.592,2.28143144356737
697,2.596,1.87766530862041
698,2.600,1.69491277623685
699,2.603,1.61490371755932
700,2.607,1.60886557388937
701,2.610,1.70208398560758
702,2.614,1.93004218440154
703,2.618,2.34092104790887
704,2.621,2.94064175817878
705,2.625,3.60818558826688
706,2.628,4.13245143296626
707,2.632,4.35545338308198
708,2.636,4.22102793036193
709,2.639,3.74473828046388
710,2.643,3.07075425113458
711,2.646,2.42552085019987
712,2.650,1.94333925865777
713,2.653,1.62266704513498
714,2.657,1.43231931750555
715,2.661,1.33623534607957
716,2.664,1.2831274601689
717,2.668,1.23224915515332
718,2.671,1.1792289904582
719,2.675,1.13674268172967
720,2.679,1.11076258172602
721,2.682,1.09053553144181
722,2.686,1.07559368439413
723,2.689,1.07729693799594
724,2.693,1.09239960727212
725,2.697,1.10366447336824
726,2.700,1.10299194404907
727,2.704,1.09858395296798
728,2.707,1.09306482648999
729,2.711,1.08440235645501
730,2.714,1.07237723982417
731,2.718,1.05950415144308
732,2.722,1.05049079654592
733,2.725,1.043933635684
734,2.729,1.03894083649928
735,2.732,1.03819520616715
736,2.736,1.03485448987518
737,2.740,1.02959852704383
738,2.743,1.02582651477543
739,2.747,1.02112611964253
740,2.750,1.01900619026688
741,2.754,1.01906467107724
742,2.758,1.01810704780755
743,2.761,1.01524879820107
744,2.765,1.01643303461092
745,2.768,1.01922549330574
746,2.772,1.01864799530341
747,2.775,1.01516838708682
748,2.779,1.01130134350159
749,2.783,1.00910100301169
750,2.786,1.00851619490806
751,2.790,1.00929837574666
752,2.793,1.01103817985495
753,2.797,1.01023406871247
754,2.801,1.00766091305651
755,2.804,1.01233206778423
756,2.808,1.01910853168501
757,2.811,1.02144776409952
758,2.815,1.0203804893104
759,2.818,1.01788774476869
760,2.822,1.01525610830237
761,2.826,1.01560699316454
762,2.829,1.0211699802503
763,2.833,1.02396974904642
764,2.836,1.02015387617025
765,2.840,1.01122824248863
766,2.844,1.0075147110306
767,2.847,1.01248557991143
768,2.851,1.01930590441999
769,2.854,1.02877979569875
770,2.858,1.07182898222702
771,2.862,1.21616693230356
772,2.865,1.5777391625738
773,2.869,2.3419663923941
774,2.872,3.73176285066465
775,2.876,5.77654438499789
776,2.879,8.0872600943544
777,2.883,10.0958420070731
778,2.887,11.3766740954353
779,2.890,11.5744415758795
780,2.894,10.5152809991973
781,2.897,8.59231499284962
782,2.901,6.49713031008499
783,2.905,4.66334753954052
784,2.908,3.23507801815259
785,2.912,2.26972066129223
786,2.915,1.71334154160241
787,2.919,1.41708506640606
788,2.923,1.25531983484142
789,2.926,1.16266430092295
790,2.930,1.11475389703328
791,2.933,1.09447567604
792,2.937,1.07990664415838
793,2.940,1.05777896753738
794,2.944,1.03713524147933
795,2.948,1.02981051998139
796,2.951,1.03005175332414
797,2.955,1.02674027743735
798,2.958,1.02472999958113
799,2.962,1.02434987431377
800,2.966,1.01970795999123
801,2.969,1.01445930726117
802,2.973,1.01260985163345
803,2.976,1.01227358697387
804,2.980,1.01543886083475
805,2.984,1.0185017932775
806,2.987,1.01692281139771
807,2.991,1.00930568584796
808,2.994,1.00667404938163
809,2.998,1.00985394344511
810,3.001,1.01350168399148
811,3.005,1.01853103368268
812,3.009,1.03349481103425
813,3.012,1.07149271756744
814,3.016,1.14694758313796
815,3.019,1.25936963095904
816,3.023,1.3864045712695
817,3.027,1.50848326290173
818,3.030,1.60798836173393
819,3.034,1.6530770665236
820,3.037,1.62526944119612
821,3.041,1.53743857413258
822,3.045,1.4141902662931
823,3.048,1.28805446844196
824,3.052,1.18757712613748
825,3.055,1.11413253842317
826,3.059,1.06443115971614
827,3.062,1.03359715245238
828,3.066,1.01342127287724
829,3.070,1.00347953511557
830,3.073,1.0029678280249
831,3.077,1.00488307456428
832,3.080,1.00163738958914
833,3.084,0.996425287365564
834,3.088,0.995745447945098
835,3.091,0.99600861159173
836,3.095,0.998823000590437
837,3.098,1.00527782003422
838,3.102,1.01241247889848
839,3.106,1.02082640548942
840,3.109,1.02653559460108
841,3.113,1.02059979234926
842,3.116,1.01165222836376
843,3.120,1.00951036868423
844,3.123,1.00760974234744
845,3.127,0.998238192486809
846,3.131,0.986812504162189
847,3.134,0.986856364769961
848,3.138,0.99547497419717
849,3.141,0.996045162098207
850,3.145,0.992828717528256
851,3.149,1.00138153604381
852,3.152,1.01432772543786
853,3.156,1.0217913388604
854,3.159,1.01660847704201
855,3.163,1.00277776539122
856,3.166,0.993713239784992
857,3.170,1.0009283097635
858,3.174,1.01011710709174
859,3.177,1.01356747490314
860,3.181,1.02180595906299
861,3.184,1.03990576987026
862,3.188,1.05961380296251
863,3.192,1.07701915414672
864,3.195,1.08433656554336
865,3.199,1.08350321399569
866,3.202,1.07990664415838
867,3.206,1.0644896405265
868,3.210,1.03397727771974
869,3.213,1.00999283536972
870,3.217,1.00714189586454
871,3.220,1.01620642147076
872,3.224,1.01763920132465
873,3.227,1.00319444116505
874,3.231,0.983990805062187
875,3.235,0.979166138207261
876,3.238,0.982375272675916
877,3.242,0.979290409929281
878,3.245,0.975657289585496
879,3.249,0.98119103626607
880,3.253,0.989159046677994
881,3.256,0.992682515502349
882,3.260,0.995292221664786
883,3.263,0.994444249914527
884,3.267,0.986278866767629
885,3.271,0.97445843297306
886,3.274,0.969399842876683
887,3.278,0.974867798645599
888,3.281,0.986761333453121
889,3.285,0.999400498592769
890,3.288,1.01210545464407
891,3.292,1.02562183193916
892,3.296,1.03331936860316
893,3.299,1.02747859766818
894,3.303,1.01356016480185
895,3.306,1.00184207242541
896,3.310,0.997434081344322
897,3.314,0.995467664095875
898,3.317,0.988888572930066
899,3.321,0.98279194844975
900,3.324,0.980884012011666
901,3.328,0.97679766538757
902,3.332,0.968990477204144
903,3.335,0.970554838881347
904,3.339,0.979114967498193
905,3.342,0.982082868624102
906,3.346,0.980386925123583
907,3.349,0.979780186716069
908,3.353,0.976863456299228
909,3.357,0.972243472280571
910,3.360,0.977411713896378
911,3.364,0.986110734437836
912,3.367,0.984634093976177
913,3.371,0.984495202051565
914,3.375,0.986593201123329
915,3.378,0.981074074645345
916,3.382,0.975218683507775
917,3.385,0.98310628280545
918,3.389,0.993683999379811
919,3.393,0.99409336505235
920,3.396,0.991447108383436
921,3.400,0.992660585198463
922,3.403,0.992740996312712
923,3.407,0.987528894089132
924,3.410,0.984648714178767
925,3.414,0.980204172591199
926,3.418,0.97701696842643
927,3.421,0.988267214319962
928,3.425,0.997777656105203
929,3.428,0.991417867978255
930,3.432,0.987126838517889
931,3.436,0.99131552656012
932,3.439,0.994444249914527
933,3.443,0.995358012576444
934,3.446,0.991922264967633
935,3.450,0.983457167667627
936,3.454,0.976337129005963
937,3.457,0.971497841948446
938,3.461,0.970277055032124
939,3.464,0.977060829034202
940,3.468,0.983866533340166
941,3.471,0.981549231229542
942,3.475,0.975993554245082
943,3.479,0.977609086631352
944,3.482,0.986914845580324
945,3.486,0.993376975125407
946,3.489,0.990599136633176
947,3.493,0.983968874758301
948,3.497,0.980511196845604
949,3.500,0.985153111168146
950,3.504,0.993289253909862
951,3.507,0.994634312548205
952,3.511,0.989517241641466
953,3.514,0.979619364487572
954,3.518,0.97040863685544
955,3.522,0.972141130862436
956,3.525,0.984239348506228
957,3.529,0.997616833876705
958,3.532,1.00010957841842
959,3.536,0.996637280303129
960,3.540,0.993618208468153
961,3.543,0.984041975771254
962,3.547,0.970920343946114
963,3.550,0.970423257058031
964,3.554,0.981183726164775
965,3.558,0.98822335371219
966,3.561,0.992126947803903
967,3.565,0.999795244062717
968,3.568,1.00443715838526
969,3.572,0.998150471271265
970,3.575,0.989392969919445
971,3.579,0.987353451658044
972,3.583,0.989612272958305
973,3.586,0.999568630922562
974,3.590,1.0219594711902
975,3.593,1.06160215051484
976,3.597,1.11978324672447
977,3.601,1.18835199687479
978,3.604,1.25567802980489
979,3.608,1.32213416068085
980,3.611,1.37723770424514
981,3.615,1.40128062740553
982,3.619,1.38388989642391
983,3.622,1.33828217444226
984,3.626,1.28087594896994
985,3.629,1.23643784319555
986,3.633,1.23413516128752
987,3.636,1.29917313251218
988,3.640,1.44783866255556
989,3.644,1.67904985642596
990,3.647,1.97205333654588
